,Chromosome,Left,Right,Crossovers
0,Chr01,24406.0,67733.0,23
1,Chr01,1577581.0,1620575.0,27
2,Chr02,813654.0,905492.0,30
3,Chr02,988089.0,1029929.0,31
4,Chr02,1361511.0,1403376.0,20
5,Chr03,468528.0,511108.0,26
6,Chr03,953309.0,995032.0,27
7,Chr04,1025921.0,1067535.0,22
8,Chr04,1482051.0,1524093.0,23
9,Chr04,1647731.0,1690059.0,23
10,Chr05,694768.0,736320.0,21
11,Chr05,936620.0,979736.0,25
12,Chr05,1352398.0,1393900.0,29
13,Chr06,33694.0,75836.0,22
14,Chr06,739378.0,781165.0,20
15,Chr06,979972.0,1022609.0,23
16,Chr07,218290.0,260794.0,40
17,Chr07,716613.0,758202.0,21
18,Chr07,1285378.0,1327399.0,20
19,Chr08,124815.0,166723.0,29
20,Chr08,207874.0,262283.0,43
21,Chr08,244361.0,299974.0,46
22,Chr08,664284.0,762290.0,34
23,Chr08,967737.0,1010149.0,30
24,Chr09,471470.0,513815.0,31
25,Chr09,678903.0,720993.0,24
26,Chr10,13720.0,56362.0,28
27,Chr10,345798.0,387694.0,21
28,Chr10,677439.0,719482.0,20
29,Chr10,882109.0,923756.0,24
30,Chr11,97227.0,186485.0,22
31,Chr12,169790.0,217832.0,30
32,Chr12,549341.0,591306.0,22
33,Chr13,80886.0,183386.0,23
34,Chr13,181803.0,224149.0,26
35,Chr13,430942.0,472665.0,22
36,Chr14,28202.0,70291.0,23
37,Chr14,484808.0,527219.0,20
38,Chr14,644392.0,685934.0,35
